index1,index2,distance
WOODLANDS DR 62,47609,0.10621275951279838
WOODLANDS DR 62,47641,0.2561617066578109
WOODLANDS DR 62,47649,0.27198290187296004
WOODLANDS DR 62,47651,0.14183045506445321
WOODLANDS DR 62,47659,0.16324738016459436
WOODLANDS DR 52,47569,0.16704100549344178
WOODLANDS DR 52,46861,0.1853040139339861
WOODLANDS DR 52,46869,0.180376285762831
WOODLANDS DR 52,47551,0.23495972084161967
WOODLANDS DR 52,47559,0.2427942521949245
WOODLANDS DR 52,47561,0.14971497335215317
WOODLANDS DR 73,47591,0.27857409359966423
WOODLANDS DR 73,47599,0.2564838589804806
WOODLANDS DR 73,47601,0.21980111800841845
WOODLANDS DR 73,47609,0.19979952116140404
WOODLANDS DR 73,47641,0.2226330049297576
WOODLANDS DR 73,47649,0.23881987903179144
WOODLANDS DR 73,47651,0.10115105358596377
WOODLANDS DR 73,47659,0.10141349577711585
WOODLANDS DR 71,46761,0.2914350462076959
WOODLANDS DR 71,46769,0.2915666434491934
WOODLANDS DR 71,46771,0.1964116991915705
WOODLANDS DR 71,46779,0.1936585877383317
WOODLANDS DR 71,47591,0.28980206226336225
WOODLANDS DR 75,46749,0.2216812622862278
WOODLANDS DR 75,47611,0.20709375118267678
WOODLANDS DR 75,47619,0.10333662258124361
WOODLANDS DR 75,58309,0.26154668853338636
WOODLANDS DR 14,46651,0.292390143498671
WOODLANDS DR 14,46659,0.23671857028906415
WOODLANDS DR 14,46951,0.12212673270388934
WOODLANDS DR 14,46961,0.11436859569004988
WOODLANDS DR 14,46969,0.09741168950531107
WOODLANDS DR 14,46971,0.23754760652467502
WOODLANDS DR 14,46979,0.19800139905922381
WOODLANDS DR 14,47501,0.2742185735910243
WOODLANDS DR 14,58461,0.2957567972471531
WOODLANDS DR 53,46651,0.25872560384097626
WOODLANDS DR 53,46659,0.29250404306569644
WOODLANDS DR 53,47501,0.2876954443763676
WOODLANDS DR 53,47511,0.03605475322215599
WOODLANDS DR 53,47521,0.1664354738082291
WOODLANDS DR 53,47569,0.24792513121241344
WOODLANDS DR 53,47579,0.1579009789176682
WOODLANDS DR 53,47561,0.26845777898684897
WOODLANDS DR 53,47571,0.1584637301735134
WOODLANDS DR 44,46651,0.07494854022933592
WOODLANDS DR 44,46659,0.1290161548085806
WOODLANDS DR 44,47511,0.1983713673927725
WOODLANDS DR 44,47579,0.0871944651985525
WOODLANDS DR 44,46681,0.29142662671001424
WOODLANDS DR 44,47581,0.24729657220702994
WOODLANDS DR 44,47571,0.1378009525797708
WOODLANDS DR 16,46961,0.1580165475056392
WOODLANDS DR 16,46969,0.1770097873603854
WOODLANDS DR 16,46981,0.17639818088147857
WOODLANDS DR 16,46989,0.20625093010393275
WOODLANDS DR 16,47501,0.1815385753807244
YISHUN AVE 5,57119,0.08644900415404562
YISHUN AVE 5,59111,0.19143588127795053
YISHUN AVE 5,59119,0.0849436325283345
YISHUN AVE 5,59139,0.2750560792922786
YISHUN RING RD,57119,0.2779240349999205
YISHUN RING RD,59111,0.1681155920698146
YISHUN RING RD,59119,0.2083884284403231
YISHUN RING RD,59131,0.05118336675212297
YISHUN RING RD,59139,0.029406218129677596
YISHUN ST 72,59061,0.24614130729753605
YISHUN ST 72,59079,0.20421498003597433
YISHUN ST 72,59311,0.29248606220803136
YISHUN ST 72,59671,0.10362672448349199
YISHUN ST 72,59069,0.17297355204597098
YISHUN ST 72,59072,0.23500512881771268
YISHUN ST 72,59073,0.17548875564536173
YISHUN ST 11,59121,0.030119923506942356
YISHUN ST 11,59129,0.07623278280218718
YISHUN ST 11,59131,0.2627260287212265
YISHUN ST 11,59271,0.27611663953779275
YISHUN AVE 3,59339,0.17216816359961995
YISHUN AVE 3,59549,0.23789802589026107
YISHUN AVE 3,59081,0.10447274581291294
YISHUN AVE 3,59089,0.11801162246811754
YISHUN AVE 3,59311,0.26298214720818797
YISHUN AVE 3,59319,0.28029334573728304
YISHUN AVE 3,59331,0.08510716459706141
YISHUN AVE 3,59541,0.2676038710342693
YISHUN ST 71,59089,0.2945647956118202
YISHUN ST 71,59301,0.22868157092967997
YISHUN ST 71,59309,0.19282469211424866
YISHUN ST 71,59311,0.14791582239786707
YISHUN ST 71,59319,0.12477411961685207
YISHUN ST 71,59511,0.23299554014545928
YISHUN AVE 7,59251,0.1739145785711212
YISHUN AVE 7,59261,0.0781801035028739
YISHUN AVE 7,59269,0.12141382001809538
YISHUN AVE 7,59229,0.2932012918791066
YISHUN AVE 7,59259,0.17589107410378843
YISHUN ST 21,59231,0.06539949898630437
YISHUN ST 21,59239,0.0852142218217256
YISHUN ST 21,59241,0.2404254127414592
YISHUN ST 21,59249,0.2601249833210121
YISHUN ST 22,59231,0.2655764021716601
YISHUN ST 22,59239,0.2586249478485364
YISHUN ST 22,59241,0.16647805776488067
YISHUN ST 22,59249,0.15937463302947275
YISHUN AVE 9,59189,0.1568585551935885
YISHUN AVE 9,59191,0.1113172086401823
YISHUN AVE 9,59199,0.08603893073626669
YISHUN AVE 9,59249,0.2821819992683392
YISHUN AVE 9,59181,0.17123938853130857
YISHUN AVE 6,59211,0.0894211128415769
YISHUN AVE 6,59219,0.084864865853797
YISHUN ST 20,59101,0.27819429019563663
YISHUN ST 20,59109,0.24844581833762636
YISHUN ST 20,59251,0.23074822417817678
YISHUN ST 20,59099,0.2902229973525011
YISHUN ST 20,59231,0.17238762948369868
YISHUN ST 20,59239,0.1788881515467965
YISHUN ST 20,59259,0.2601993530386826
YISHUN AVE 11,59461,0.16703497631661593
YISHUN AVE 11,59469,0.2160824810923133
YISHUN AVE 11,59639,0.28761504097396995
YISHUN CTRL,59351,0.2098658506758463
YISHUN CTRL,59359,0.17710030930775447
YISHUN CTRL,59381,0.27434566146037104
YISHUN CTRL,59389,0.2975781532244248
YISHUN CTRL,59651,0.25054400994162784
YISHUN ST 41,59589,0.04614717865730374
YISHUN ST 41,59759,0.29464732862029236
YISHUN ST 41,59761,0.257486812798977
YISHUN ST 41,59571,0.17725570255784123
YISHUN ST 41,59579,0.13957296658883367
YISHUN ST 41,59581,0.1553414819729039
YISHUN ST 31,59381,0.2709797375861774
YISHUN ST 31,59389,0.2570537327841693
YISHUN ST 31,59391,0.21477573741056996
YISHUN ST 31,59399,0.22530995974443546
YISHUN ST 31,59621,0.2479303051977668
YISHUN ST 31,59641,0.15536140166383164
YISHUN ST 31,59649,0.16471309265167297
YISHUN AVE 1,59479,0.19278273790279188
YISHUN AVE 1,59589,0.25137964194398077
YISHUN AVE 1,59471,0.24780533636997676
YISHUN AVE 1,59581,0.16981337427323323
YISHUN AVE 4,59449,0.2581362508954413
YISHUN AVE 4,59291,0.2793693547392634
YISHUN AVE 4,59371,0.27957113220914315
YISHUN AVE 4,59379,0.20671605289829964
YISHUN AVE 4,59431,0.1015217777229806
YISHUN AVE 4,59439,0.030518797744569195
YISHUN AVE 4,59441,0.22003034325174273
YISHUN ST 61,59341,0.2971831831552658
YISHUN ST 61,59611,0.27150620665113545
YISHUN ST 61,59619,0.23587467398246864
YISHUN ST 61,59059,0.28306962386341794
YISHUN ST 61,59349,0.2860633305853186
YISHUN ST 61,59361,0.15433654579563272
YISHUN ST 61,59369,0.11316739387998581
YISHUN ST 61,59371,0.14764138570487684
YISHUN ST 61,59379,0.2235153568657578
YISHUN ST 81,59041,0.2200706134834673
YISHUN ST 81,59049,0.20806509972864096
YISHUN ST 81,59421,0.2592026500737409
YISHUN ST 81,59429,0.2342405843879064
YISHUN ST 81,59481,0.23231598312696553
YISHUN ST 81,59499,0.2424283810655178
YISHUN AVE 2,59051,0.2898946081192927
YISHUN AVE 2,59339,0.05487559617753033
YISHUN AVE 2,59081,0.29020385592084114
YISHUN AVE 2,59331,0.14089465355628128
YISHUN AVE 2,59059,0.22957864496575164
YISHUN ST 51,59589,0.19968792290820145
YISHUN ST 51,59719,0.26248285116864917
YISHUN ST 51,59741,0.26508737212314615
YISHUN ST 51,59751,0.1890143372038032
YISHUN ST 51,59759,0.22275134250854375
YISHUN ST 51,59761,0.13571284415918625
YISHUN ST 51,59711,0.17444405279373823
YISHUN ST 51,59579,0.26593426050359115
YISHUN ST 51,59581,0.2402271482000033
YISHUN CTRL 1,59671,0.24917998655673118
YISHUN CTRL 1,59069,0.21757240743389425
YISHUN CTRL 1,59073,0.27632081205240006
YISHUN CTRL 1,59661,0.08355882984645296
YISHUN CTRL 1,59669,0.10367130825111263
YISHUN CTRL 1,59691,0.2712118904555106
YISHUN CTRL 1,59699,0.29354111085331674
